@relation Ribosome_biogenesis
@attribute 'feature1' real
@attribute 'feature2' real
@attribute 'feature3' real
@attribute 'feature4' real
@attribute 'feature5' real
@attribute 'feature6' real
@attribute 'feature7' real
@attribute 'feature8' real
@attribute 'feature9' real
@attribute 'feature10' real
@attribute 'feature11' real
@attribute 'feature12' real
@attribute 'feature13' real
@attribute 'feature14' real
@attribute 'feature15' real
@attribute 'feature16' real
@attribute 'feature17' real
@attribute 'feature18' real
@attribute 'feature19' real
@attribute 'feature20' real
@attribute 'feature21' real
@attribute 'feature22' real
@attribute 'feature23' real
@attribute 'feature24' real
@attribute 'feature25' real
@attribute class {1,2,3,4,5 }
@data
0.004209,0.000107,0.004214,0.000104,0.003616,0.000148,0.002775,0.000375,0.003129,0.000520,0.064996,2.145285,0.152904,1.274611,0.533621,7.033443,2.919386,1.951181,3.035839,0.868534,1.288241,-0.017404,0.228086,0.006028,0.003237,1
0.004376,0.000111,0.004401,0.000111,0.003529,0.000279,0.002409,0.000250,0.002874,0.000626,0.052029,2.857143,0.122827,1.634337,0.497655,8.865877,3.656995,2.056873,3.286935,1.163735,1.421379,-0.014852,0.219147,0.001802,0.005241,1
0.004433,0.000117,0.004434,0.000110,0.003324,0.000175,0.002592,0.000298,0.002920,0.000450,0.055219,2.373003,0.194433,1.459690,0.525878,8.849036,3.514400,2.042938,3.182945,0.981513,1.344578,-0.019924,0.249356,0.003792,0.005527,1
0.004329,0.000232,0.004533,0.000306,0.005754,0.000909,0.003212,0.000510,0.004523,0.001506,0.065139,0.998763,0.700973,1.587675,0.660173,9.654298,5.656000,2.271783,2.983035,0.461711,0.997285,-0.206483,0.708682,0.003774,0.000566,2
0.004351,0.000238,0.004600,0.000321,0.005549,0.000789,0.003286,0.000509,0.004561,0.001349,0.060554,1.231635,0.648205,1.585206,0.626406,8.997353,5.692912,2.272867,3.075981,0.546169,1.074166,-0.168402,0.663108,0.001698,0.007149,2
0.004603,0.000228,0.004575,0.000194,0.005081,0.000433,0.003098,0.000537,0.004001,0.001129,0.071815,1.468038,0.418098,1.232071,0.606188,8.478599,3.551376,2.038278,2.940961,0.658138,1.152830,-0.075473,0.455065,0.000507,0.001703,1
0.005117,0.000475,0.005349,0.000506,0.006830,0.002723,0.003233,0.000441,0.004732,0.002558,0.071119,0.955611,0.733254,1.885250,0.662780,9.355946,6.148847,2.282762,2.959020,0.435618,0.970282,-0.246536,0.756804,0.001227,0.002198,3
0.004245,0.000158,0.004405,0.000249,0.004779,0.000574,0.002836,0.000397,0.003688,0.001102,0.064100,1.278619,0.595393,1.384987,0.624360,10.062386,4.940384,2.196352,3.016662,0.574890,1.095812,-0.138349,0.608645,0.002786,0.006524,2
0.004274,0.000106,0.004378,0.000177,0.004343,0.000283,0.002995,0.000421,0.003523,0.000772,0.048451,2.099777,0.402970,1.676721,0.539937,9.045421,4.920498,2.206992,3.284782,0.862265,1.281282,-0.060105,0.431837,0.006471,0.004060,2
0.004757,0.000279,0.004681,0.000248,0.003871,0.000205,0.002870,0.000368,0.003322,0.000596,0.057056,1.351165,0.616246,1.833608,0.614024,8.489936,5.676806,2.262604,3.126630,0.597543,1.112755,-0.150183,0.634071,0.005513,0.007302,1
0.004424,0.000121,0.004580,0.000234,0.005060,0.000527,0.002935,0.000424,0.003857,0.001181,0.049638,1.525247,0.626065,1.981135,0.601215,8.907719,6.621200,2.349448,3.264936,0.682218,1.165805,-0.149852,0.642696,0.003302,0.000630,2
0.004377,0.000169,0.004560,0.000287,0.005375,0.000710,0.003062,0.000449,0.004059,0.001312,0.045329,1.426309,0.707375,2.206116,0.600557,9.224117,8.176325,2.419679,3.295153,0.611699,1.124304,-0.192328,0.715446,0.003906,0.001633,2
0.004116,0.000184,0.004226,0.000207,0.004993,0.000549,0.002982,0.000408,0.003907,0.001136,0.055014,1.561742,0.546840,1.777816,0.592188,9.663175,5.311577,2.243490,3.176832,0.680379,1.171815,-0.109959,0.558288,0.001042,0.005260,2
0.004239,0.000103,0.004279,0.000112,0.003558,0.000184,0.002732,0.000348,0.003092,0.000509,0.053586,2.411903,0.209696,1.524909,0.517910,8.956394,3.691675,2.064131,3.215888,0.976708,1.338744,-0.020296,0.252608,0.001613,0.002065,1
0.004316,0.000143,0.004437,0.000200,0.004349,0.000339,0.002923,0.000440,0.003535,0.000830,0.049171,1.985587,0.431728,1.811719,0.548803,9.901853,4.995858,2.208546,3.253482,0.817051,1.261595,-0.069628,0.459660,0.006847,0.002870,2
0.004973,0.000189,0.004914,0.000173,0.004530,0.000340,0.002994,0.000415,0.003741,0.000878,0.048410,2.339653,0.299236,1.644251,0.529225,8.795775,4.336949,2.143505,3.273964,0.976856,1.335997,-0.038635,0.348538,0.003940,0.000956,1
0.004274,0.000202,0.004504,0.000323,0.005528,0.000871,0.002973,0.000458,0.004248,0.001489,0.055327,1.143922,0.717447,2.091363,0.640492,8.512041,6.923020,2.361691,3.134504,0.520510,1.049945,-0.213788,0.729354,0.004526,0.003996,2
0.004478,0.000345,0.004591,0.000329,0.006555,0.002316,0.003115,0.000423,0.004488,0.002294,0.056003,1.584317,0.615114,2.204253,0.588816,10.429174,6.354596,2.271333,3.170570,0.684538,1.176289,-0.150976,0.642882,0.001777,0.004768,3
0.004316,0.000143,0.004437,0.000200,0.004349,0.000339,0.002923,0.000440,0.003535,0.000830,0.049171,1.985587,0.431728,1.811719,0.548803,9.901853,4.995858,2.208546,3.253482,0.817051,1.261595,-0.069628,0.459660,0.006847,0.002870,2
0.005596,0.000290,0.005443,0.000313,0.004596,0.000390,0.003030,0.000450,0.003661,0.000905,0.068361,1.725691,0.362845,1.254816,0.561117,7.574207,3.677451,2.045281,3.009961,0.690588,1.186156,-0.062068,0.422504,0.002374,0.003137,1
0.005398,0.000752,0.005320,0.000655,0.005050,0.000390,0.003435,0.000468,0.004004,0.000913,0.069216,0.775484,0.822722,2.036838,0.708258,6.997419,7.852897,2.381905,2.939334,0.396663,0.918477,-0.326340,0.829311,0.002619,0.001341,1
0.004879,0.000688,0.004963,0.000633,0.006685,0.001652,0.003762,0.000438,0.004560,0.001664,0.066777,1.631714,0.736532,2.225312,0.564706,7.524297,6.274985,2.291609,2.913163,0.636822,1.158979,-0.245759,0.761451,0.007591,0.001716,3
0.004031,0.000276,0.003988,0.000239,0.003862,0.000377,0.002426,0.000307,0.002979,0.000794,0.070503,1.375817,0.525923,1.233126,0.604883,7.524510,4.172602,2.119648,2.949478,0.588596,1.112732,-0.113581,0.554124,0.000919,0.004295,1
0.004546,0.000178,0.004400,0.000222,0.004126,0.000328,0.002793,0.000378,0.003419,0.000775,0.065065,1.822959,0.335921,1.273219,0.554677,7.645109,3.643656,2.037688,3.029886,0.730368,1.218826,-0.052255,0.390947,0.000786,0.000873,1
0.004294,0.000236,0.004349,0.000227,0.003428,0.000275,0.002223,0.000303,0.002728,0.000678,0.052415,1.345088,0.666314,1.960226,0.614343,9.326197,6.674452,2.320902,3.171513,0.594268,1.113350,-0.177565,0.680417,0.004039,0.003494,1
0.004272,0.000345,0.004268,0.000287,0.003114,0.000259,0.002102,0.000268,0.002506,0.000575,0.070541,1.338305,0.536431,1.321629,0.617799,9.055730,4.365026,2.135429,2.978878,0.599568,1.114794,-0.122794,0.573634,0.002321,0.003008,1
0.004360,0.000262,0.004268,0.000244,0.003134,0.000204,0.002256,0.000315,0.002628,0.000525,0.055290,2.022005,0.393662,1.639465,0.549243,8.048085,4.604860,2.155488,3.192010,0.845302,1.269400,-0.059819,0.423327,0.001654,0.002049,1
0.004673,0.000273,0.004602,0.000269,0.003134,0.000143,0.002383,0.000369,0.002606,0.000479,0.044911,2.345515,0.487189,1.861149,0.518870,8.299003,6.070066,2.296617,3.321158,0.946678,1.311088,-0.110419,0.573223,0.001821,0.007687,1
0.004261,0.000505,0.004237,0.000387,0.003240,0.000312,0.002153,0.000322,0.002697,0.000645,0.070491,1.213181,0.626254,1.557429,0.632090,8.910558,5.269068,2.207058,3.009377,0.548852,1.070430,-0.164086,0.647991,0.002352,0.001580,1
0.004482,0.000266,0.004484,0.000252,0.003598,0.000356,0.002319,0.000326,0.002861,0.000736,0.068482,1.074103,0.690790,1.731825,0.660232,8.058502,5.607342,2.262794,2.970476,0.519183,1.035063,-0.213716,0.716593,0.002717,0.007696,1
0.004545,0.000268,0.004464,0.000250,0.003346,0.000227,0.002441,0.000351,0.002834,0.000556,0.045368,1.765673,0.593981,2.139884,0.566447,8.349435,6.905645,2.360656,3.346732,0.734603,1.212387,-0.131931,0.614311,0.006130,0.002658,1
0.004598,0.000399,0.004607,0.000327,0.003656,0.000316,0.002281,0.000336,0.002854,0.000771,0.050586,1.556663,0.590912,1.977864,0.590257,9.036115,5.980016,2.293272,3.221125,0.670298,1.165091,-0.131593,0.607577,0.001926,0.006014,1
0.006640,0.000702,0.006535,0.000583,0.004340,0.000411,0.002645,0.000435,0.003426,0.000970,0.080447,0.812500,0.779752,1.459850,0.696169,7.864919,5.708232,2.275393,2.792140,0.400591,0.925727,-0.293066,0.792743,0.004723,0.002484,1
0.006118,0.001156,0.006430,0.001071,0.005312,0.002120,0.002515,0.000302,0.003604,0.001949,0.068636,0.782471,0.834942,2.530583,0.701267,11.084477,8.455377,2.392754,2.963218,0.387710,0.912566,-0.313463,0.823251,0.004987,0.010435,3
0.004123,0.000352,0.004115,0.000309,0.003141,0.000245,0.002214,0.000314,0.002577,0.000551,0.059448,1.011275,0.769766,2.390503,0.655681,9.068517,7.529564,2.401254,3.097895,0.460101,0.997351,-0.251522,0.776524,0.003139,0.001227,1
0.006250,0.000515,0.006033,0.000466,0.005807,0.000745,0.003416,0.000538,0.004713,0.001401,0.063539,0.862938,0.799538,2.086039,0.690965,7.310387,7.706364,2.395877,3.025035,0.428813,0.951419,-0.287419,0.799655,0.005304,0.002262,1
0.005395,0.000418,0.005311,0.000360,0.004709,0.000249,0.003627,0.000540,0.004037,0.000709,0.076154,1.690205,0.296313,1.082596,0.587388,7.416856,3.104135,1.970496,2.912236,0.757375,1.207283,-0.045072,0.358822,0.004520,0.007623,1
0.006457,0.000310,0.006311,0.000303,0.006185,0.000980,0.003512,0.000548,0.004908,0.001602,0.064655,1.553708,0.535940,1.778483,0.594503,7.107415,5.111816,2.167253,3.078517,0.683631,1.170610,-0.109209,0.550743,0.001739,0.000923,1
0.004136,0.000271,0.004062,0.000241,0.003783,0.000281,0.002550,0.000345,0.003103,0.000706,0.058125,1.442335,0.588791,1.587865,0.602627,7.759373,5.319887,2.237287,3.104408,0.628315,1.138946,-0.131280,0.598545,0.004843,0.002247,1
0.005590,0.000228,0.005422,0.000300,0.004150,0.000254,0.002961,0.000421,0.003429,0.000701,0.049262,1.740248,0.532081,1.956642,0.572054,8.300532,5.657021,2.274048,3.251552,0.734922,1.208526,-0.105195,0.554441,0.003317,0.004894,1
0.004370,0.000340,0.004304,0.000300,0.003724,0.000177,0.002804,0.000426,0.003145,0.000579,0.069639,1.223472,0.619784,1.415739,0.631032,7.528461,4.852142,2.192709,2.958962,0.553213,1.076088,-0.158725,0.636068,0.003874,0.003691,1
0.005362,0.000285,0.005235,0.000289,0.004132,0.000330,0.002993,0.000373,0.003518,0.000691,0.069983,0.999237,0.686440,1.571355,0.662287,7.977117,5.279415,2.235144,2.935073,0.467484,0.999999,-0.205615,0.700352,0.004309,0.005174,1
0.004319,0.000232,0.004252,0.000237,0.003451,0.000117,0.002793,0.000400,0.002970,0.000463,0.056361,1.853846,0.431872,1.681583,0.561765,9.200000,4.613846,2.147580,3.111559,0.775444,1.239123,-0.106902,0.547809,0.003234,0.004173,1
0.004078,0.000161,0.004021,0.000154,0.003401,0.000170,0.002505,0.000358,0.002900,0.000540,0.055737,2.137151,0.306992,1.557327,0.544978,8.471372,4.005505,2.102617,3.179400,0.903897,1.304685,-0.037993,0.341212,0.002748,0.001055,1
0.005057,0.000516,0.004951,0.000451,0.004051,0.000362,0.002846,0.000367,0.003417,0.000726,0.057739,0.795455,0.854887,2.788501,0.707845,8.581378,10.143671,2.479717,3.070888,0.411672,0.932685,-0.353855,0.857374,0.002620,0.003234,1
0.004707,0.000216,0.004640,0.000213,0.004001,0.000239,0.002786,0.000414,0.003224,0.000700,0.054753,2.003428,0.395845,1.745364,0.554398,9.069409,4.499895,2.166209,3.204150,0.852450,1.274127,-0.058588,0.424039,0.003357,0.004701,1
0.005231,0.000289,0.005219,0.000256,0.004402,0.000353,0.002962,0.000454,0.003457,0.000825,0.054683,1.601026,0.551977,1.736857,0.591523,9.436923,5.300380,2.239345,3.155973,0.704848,1.187724,-0.119524,0.576260,0.005640,0.003610,1
0.004946,0.000252,0.004834,0.000251,0.004345,0.000256,0.003141,0.000509,0.003629,0.000742,0.069911,1.810588,0.260456,1.191323,0.563450,9.538823,3.082610,1.978193,2.985687,0.755738,1.225097,-0.030619,0.298870,0.004345,0.001994,1
0.005514,0.000237,0.005378,0.000257,0.005081,0.000500,0.003062,0.000461,0.003948,0.001137,0.068368,1.654888,0.350700,1.349442,0.581785,7.702002,3.412964,2.022704,2.984944,0.710626,1.194791,-0.050410,0.382009,0.002030,0.007180,1
0.005053,0.000189,0.004984,0.000192,0.004191,0.000218,0.003064,0.000474,0.003505,0.000690,0.044151,2.336072,0.401552,1.950065,0.529489,9.118324,5.404241,2.245640,3.358575,0.972723,1.338842,-0.063521,0.445224,0.006666,0.006272,1
0.005048,0.000240,0.004902,0.000260,0.004043,0.000210,0.003004,0.000412,0.003490,0.000631,0.052879,1.836200,0.438735,1.708082,0.557088,8.084518,4.656282,2.178260,3.187387,0.750676,1.223360,-0.072936,0.466406,0.004424,0.006481,1
0.004896,0.000411,0.004815,0.000375,0.003777,0.000227,0.002741,0.000381,0.003076,0.000606,0.086117,1.051282,0.643198,1.690682,0.645513,5.878205,4.523627,2.071226,2.742228,0.464487,1.001741,-0.178645,0.659471,0.001579,0.003250,1
0.004559,0.000210,0.004453,0.000205,0.004288,0.000376,0.002640,0.000365,0.003470,0.000923,0.077586,1.440031,0.405940,1.055097,0.600921,7.317800,3.348965,1.989815,2.872433,0.621897,1.134803,-0.064001,0.422225,0.003816,0.002103,1
0.004856,0.000532,0.005024,0.000510,0.006149,0.001892,0.003077,0.000380,0.004216,0.001944,0.059742,1.392051,0.628326,1.902921,0.609538,8.781391,5.926917,2.266098,3.124360,0.613129,1.128469,-0.163483,0.656292,0.007514,0.002455,3
0.005669,0.000485,0.006115,0.000584,0.007248,0.002940,0.003622,0.000440,0.005651,0.002890,0.078767,0.856031,0.726024,1.503076,0.685084,10.908776,5.373866,2.208302,2.846910,0.410433,0.938600,-0.229787,0.725317,0.004073,0.005522,3
0.004134,0.000131,0.004084,0.000133,0.003390,0.000180,0.002450,0.000309,0.002851,0.000544,0.061927,2.032165,0.264804,1.423645,0.553305,8.925905,3.493074,2.038046,3.095882,0.868592,1.277050,-0.031180,0.307031,0.003113,0.004159,1
0.004328,0.000205,0.004234,0.000201,0.004067,0.000483,0.002359,0.000303,0.003219,0.000963,0.061068,1.651487,0.432375,1.556928,0.580868,7.837312,4.148707,2.117381,3.071344,0.706529,1.191557,-0.070257,0.451717,0.003862,0.005018,1
0.004215,0.000200,0.004142,0.000185,0.003689,0.000205,0.002654,0.000419,0.003127,0.000626,0.064016,1.769880,0.325592,1.286470,0.566825,8.304819,3.464917,2.035988,3.034683,0.739940,1.213470,-0.043190,0.354916,0.005481,0.004799,1
0.005468,0.000500,0.005573,0.000480,0.005766,0.001867,0.002962,0.000350,0.003787,0.001697,0.062382,1.197324,0.695841,1.772251,0.626087,7.876254,6.546560,2.273621,3.056390,0.520419,1.055265,-0.204761,0.714929,0.003170,0.001368,3
0.005003,0.000542,0.005315,0.000588,0.005962,0.002800,0.002830,0.000316,0.004204,0.002461,0.061948,1.204196,0.653867,1.720338,0.633608,10.766434,5.752440,2.266405,3.067818,0.546169,1.071634,-0.170836,0.660642,0.005518,0.006609,3
0.005225,0.000397,0.005422,0.000402,0.005557,0.001557,0.002833,0.000308,0.004022,0.001741,0.060660,2.074324,0.252237,1.438868,0.537730,8.246315,3.463285,2.028535,3.102686,0.834138,1.275640,-0.032365,0.313304,0.001709,0.006822,3
0.004793,0.000359,0.004922,0.000337,0.006007,0.001892,0.002742,0.000339,0.004105,0.002071,0.063812,1.903001,0.322688,1.405209,0.555398,8.455687,3.693954,2.065288,3.088716,0.788230,1.242932,-0.044440,0.362326,0.007980,0.005523,3
0.004240,0.000126,0.004217,0.000120,0.004274,0.000333,0.002862,0.000393,0.003504,0.000810,0.046907,2.530392,0.272325,1.741326,0.498102,8.548039,4.416320,2.151282,3.312548,0.962986,1.345172,-0.031378,0.316678,0.001015,0.004122,1
0.004547,0.000230,0.004514,0.000206,0.003685,0.000204,0.002781,0.000384,0.003079,0.000555,0.049797,2.442464,0.303812,1.717528,0.526347,9.038898,4.462020,2.150324,3.266482,1.031104,1.347246,-0.054881,0.410388,0.001054,0.001431,1
0.003979,0.000164,0.003880,0.000169,0.003932,0.000387,0.002371,0.000318,0.003188,0.000874,0.056416,2.034472,0.293287,1.454894,0.546905,9.042062,3.722772,2.071302,3.122221,0.846082,1.274872,-0.035425,0.326789,0.002683,0.002495,1
0.003204,0.000147,0.003233,0.000151,0.002751,0.000234,0.001815,0.000241,0.002236,0.000534,0.049055,1.364472,0.703066,2.200179,0.611255,8.227009,7.709842,2.404329,3.260085,0.599483,1.114231,-0.194490,0.712005,0.003844,0.001895,1
0.003080,0.000117,0.003126,0.000130,0.002417,0.000171,0.001727,0.000184,0.002073,0.000395,0.053966,1.518794,0.570359,1.660707,0.597295,9.193024,5.509643,2.252680,3.170617,0.666002,1.159360,-0.119758,0.580317,0.003551,0.003640,1
0.003159,0.000150,0.003185,0.000141,0.002605,0.000201,0.001784,0.000221,0.002156,0.000471,0.054834,1.606800,0.516454,1.676605,0.583666,8.358326,5.032021,2.213864,3.164846,0.683727,1.177990,-0.102144,0.537997,0.000986,0.004418,1
0.003339,0.000222,0.003424,0.000217,0.002587,0.000224,0.001749,0.000185,0.002153,0.000476,0.056238,1.193483,0.707890,2.118523,0.638108,9.196701,6.787938,2.343489,3.125596,0.550778,1.070420,-0.200302,0.712526,0.002310,0.003391,1
0.002583,0.000113,0.002832,0.000325,0.004023,0.000682,0.002020,0.000313,0.002989,0.001153,0.055772,0.860967,0.820333,2.231677,0.676252,9.551813,8.615191,2.452407,3.077107,0.394377,0.927932,-0.303859,0.822653,0.002523,0.003321,2
0.002507,0.000092,0.002656,0.000185,0.002934,0.000352,0.001764,0.000219,0.002376,0.000667,0.065628,1.061602,0.650368,1.545291,0.648835,8.408554,5.007038,2.208326,2.956367,0.480640,1.016269,-0.174190,0.658064,0.003695,0.001420,2
0.002606,0.000098,0.002817,0.000275,0.003845,0.000497,0.002011,0.000328,0.002868,0.001027,0.048590,1.237296,0.739926,2.260836,0.624045,9.500959,8.234659,2.413229,3.230189,0.543917,1.075742,-0.220800,0.745633,0.001372,0.002476,2
0.002577,0.000097,0.002761,0.000258,0.003543,0.000397,0.001975,0.000325,0.002684,0.000879,0.051526,1.110772,0.778663,2.382359,0.634858,8.505081,8.863795,2.450780,3.206545,0.480814,1.021119,-0.249470,0.778204,0.003152,0.002087,2
0.002684,0.000114,0.002863,0.000260,0.003241,0.000354,0.001897,0.000269,0.002459,0.000748,0.060465,1.168078,0.671705,1.738054,0.628507,9.548534,5.941456,2.284378,3.073666,0.506002,1.043689,-0.181774,0.679146,0.004577,0.000578,2
0.002723,0.000114,0.002903,0.000262,0.003167,0.000316,0.001917,0.000296,0.002429,0.000702,0.054070,1.317439,0.664857,1.786634,0.616661,8.942779,6.461303,2.334073,3.172041,0.580742,1.103800,-0.170472,0.673663,0.000997,0.002330,2
0.002702,0.000094,0.002848,0.000206,0.003292,0.000306,0.001970,0.000295,0.002556,0.000738,0.051629,1.394521,0.646995,1.855299,0.598630,8.912329,6.466834,2.330307,3.203679,0.582053,1.106398,-0.162744,0.662647,0.001242,0.003104,2
0.002862,0.000114,0.003082,0.000285,0.003584,0.000447,0.002027,0.000291,0.002795,0.000883,0.050429,1.078131,0.776801,2.444297,0.649314,9.045959,8.578508,2.451302,3.206107,0.494320,1.024881,-0.253455,0.779314,0.003249,0.004170,2
0.002972,0.000223,0.003149,0.000297,0.005115,0.001186,0.002370,0.000344,0.003507,0.001605,0.060048,1.472687,0.589651,1.852654,0.596804,10.536052,5.698081,2.244853,3.135565,0.633189,1.141347,-0.136226,0.608171,0.001179,0.002885,2
0.002791,0.000120,0.002947,0.000239,0.003485,0.000354,0.002027,0.000317,0.002634,0.000811,0.053287,1.223151,0.704551,1.894507,0.623794,9.520257,6.958271,2.361992,3.159533,0.532809,1.066923,-0.201270,0.717157,0.004862,0.003576,2
0.003335,0.000365,0.003514,0.000402,0.005668,0.002189,0.002386,0.000412,0.003604,0.002144,0.052007,1.439967,0.610881,1.790755,0.598650,9.189967,5.954866,2.284595,3.172558,0.614200,1.133031,-0.143995,0.626047,0.002062,0.002841,3
0.002891,0.000092,0.003008,0.000169,0.002767,0.000209,0.001933,0.000236,0.002314,0.000482,0.073485,1.147264,0.559333,1.305616,0.641891,9.712438,4.059596,2.105952,2.892739,0.526226,1.055111,-0.131653,0.578811,0.001921,0.003427,2
0.002661,0.000098,0.002743,0.000134,0.003408,0.000345,0.002041,0.000282,0.002668,0.000765,0.059044,1.704198,0.422485,1.566719,0.581435,9.787161,4.173465,2.122133,3.087298,0.743314,1.209580,-0.064877,0.436120,0.002109,0.002649,2
0.002656,0.000086,0.002741,0.000133,0.003388,0.000395,0.001994,0.000264,0.002644,0.000787,0.048220,1.730925,0.555382,1.965885,0.577553,8.513770,6.053874,2.305093,3.295756,0.749797,1.211645,-0.110407,0.566034,0.001213,0.001302,2
0.002820,0.000119,0.003032,0.000289,0.003729,0.000485,0.002049,0.000269,0.002831,0.000941,0.052686,1.089021,0.758120,2.272004,0.647111,9.346192,7.913781,2.411838,3.165904,0.496836,1.030635,-0.239244,0.760381,0.001636,0.002007,2
0.002897,0.000111,0.003061,0.000248,0.003113,0.000310,0.001931,0.000243,0.002415,0.000657,0.049253,1.340529,0.691231,2.055970,0.617938,8.899025,7.301085,2.387443,3.241058,0.600881,1.113628,-0.188158,0.703524,0.002015,0.000654,2
0.002782,0.000123,0.002963,0.000253,0.003533,0.000403,0.002018,0.000284,0.002709,0.000847,0.051099,1.247334,0.707384,2.191569,0.621187,8.952768,7.262878,2.378169,3.203556,0.543405,1.074772,-0.198790,0.714092,0.001652,0.002620,2
0.004462,0.000151,0.004214,0.000278,0.004568,0.000492,0.002735,0.000540,0.003766,0.001075,0.054417,1.761542,0.520717,1.960135,0.572715,7.488585,5.560879,2.225886,3.198038,0.754427,1.221194,-0.099416,0.536752,0.000751,0.003922,1
0.003973,0.000196,0.003960,0.000169,0.003802,0.000431,0.002144,0.000348,0.002839,0.000926,0.048185,2.391926,0.312419,1.683291,0.523241,8.314907,4.538722,2.168540,3.304841,0.983060,1.337367,-0.040617,0.359228,0.003759,0.003389,1
0.003420,0.000181,0.003592,0.000276,0.003016,0.000324,0.001876,0.000213,0.002418,0.000643,0.066093,0.844726,0.783933,1.788838,0.687370,8.874604,6.843035,2.351513,2.971323,0.406697,0.935176,-0.270847,0.784166,0.003253,0.003695,1
0.003917,0.000241,0.003863,0.000202,0.003749,0.000414,0.002211,0.000297,0.002947,0.000867,0.075493,1.556397,0.311819,1.104758,0.595605,8.258418,2.964365,1.958222,2.893453,0.688112,1.173033,-0.041501,0.340878,0.002810,0.004553,1
0.003984,0.000370,0.004015,0.000319,0.003291,0.000341,0.002060,0.000255,0.002570,0.000690,0.054081,1.128105,0.747461,2.162264,0.636732,8.398693,7.458037,2.399208,3.143802,0.498519,1.035380,-0.240507,0.760196,0.001478,0.005833,1
0.004927,0.000234,0.004915,0.000213,0.003738,0.000390,0.002366,0.000326,0.002892,0.000774,0.046611,1.967282,0.511349,1.929231,0.558826,8.764262,6.014058,2.302963,3.340396,0.844607,1.268015,-0.096065,0.536770,0.003184,0.003513,1
0.004897,0.000211,0.004885,0.000211,0.003860,0.000312,0.002507,0.000390,0.003004,0.000765,0.052960,1.385768,0.681429,2.240296,0.614717,8.533708,7.288190,2.354603,3.217419,0.624234,1.129751,-0.178386,0.686630,0.002633,0.001599,1
0.004188,0.000178,0.004118,0.000189,0.003045,0.000272,0.002054,0.000256,0.002535,0.000575,0.064625,1.365564,0.573262,1.612546,0.613660,7.266287,5.034055,2.193274,3.056254,0.606485,1.120123,-0.125571,0.579981,0.002884,0.001186,1
0.004016,0.000320,0.004107,0.000290,0.003572,0.000303,0.002346,0.000358,0.002946,0.000715,0.047494,1.402013,0.711043,2.417756,0.608966,8.435571,7.988131,2.436530,3.284337,0.618373,1.130410,-0.199950,0.721960,0.004742,0.003027,1
0.004299,0.000250,0.004216,0.000238,0.002758,0.000166,0.002270,0.000317,0.002457,0.000366,0.076183,1.592368,0.334494,1.232962,0.587883,7.098122,3.189645,1.971611,2.903838,0.686931,1.179864,-0.048247,0.367717,0.003856,0.003721,1
0.004525,0.000172,0.004462,0.000156,0.004621,0.000589,0.002662,0.000409,0.003807,0.001118,0.065615,1.729679,0.314478,1.224056,0.569796,8.326178,3.314825,2.017402,3.006413,0.722580,1.204388,-0.036757,0.327839,0.001354,0.003259,1
0.004456,0.000168,0.004362,0.000182,0.004050,0.000426,0.002543,0.000390,0.003247,0.000874,0.059023,1.831070,0.373852,1.387084,0.565556,8.987620,3.983473,2.103121,3.119220,0.776840,1.231169,-0.051801,0.393361,0.003242,0.001133,1
0.004287,0.000232,0.004295,0.000198,0.003884,0.000457,0.002337,0.000387,0.003091,0.000899,0.071700,1.158327,0.551507,1.335483,0.639841,8.071837,4.002345,2.096735,2.884228,0.529373,1.057415,-0.122513,0.562950,0.002137,0.003296,1
0.004299,0.000219,0.004237,0.000191,0.003909,0.000372,0.002534,0.000422,0.003197,0.000811,0.073428,1.646194,0.327880,1.278424,0.584566,7.872268,3.221439,1.997290,2.955361,0.715049,1.192169,-0.041931,0.347523,0.002573,0.002395,1
0.003342,0.000090,0.003336,0.000087,0.004007,0.000473,0.002334,0.000344,0.003107,0.000950,0.052729,2.966891,0.063624,1.590560,0.490024,8.529271,3.370064,2.022537,3.266798,1.196356,1.434173,-0.007986,0.160846,0.002373,0.003666,4
0.003379,0.000088,0.003381,0.000086,0.003402,0.000330,0.002123,0.000287,0.002646,0.000715,0.064150,2.662216,0.026691,1.353886,0.510941,9.516689,2.807799,1.930820,3.103680,1.110545,1.384788,-0.009778,0.173551,0.001435,0.001575,4
0.003298,0.000096,0.003305,0.000090,0.004534,0.000527,0.002769,0.000383,0.003682,0.001020,0.060053,2.486312,0.109749,1.407460,0.518514,9.493778,3.096153,1.980561,3.139736,1.024487,1.362105,-0.010833,0.183565,0.000764,0.001087,4
0.003318,0.000084,0.003318,0.000081,0.003910,0.000472,0.002478,0.000350,0.003238,0.000846,0.067420,2.450243,0.031467,1.262068,0.528155,8.550199,2.609267,1.895440,3.051250,1.045269,1.355434,-0.007097,0.146661,0.002100,0.000842,4
0.003248,0.000078,0.003245,0.000078,0.003731,0.000212,0.002806,0.000430,0.003065,0.000577,0.042965,3.488938,0.077569,1.900717,0.461932,9.639380,4.075706,2.108520,3.367656,1.376160,1.495274,-0.034916,0.336088,0.003090,0.000986,4
0.004936,0.000403,0.004864,0.000340,0.004098,0.000374,0.002509,0.000374,0.003205,0.000892,0.062318,1.186819,0.650408,1.762933,0.635848,8.475490,5.490140,2.258476,3.051854,0.539653,1.066487,-0.167464,0.658419,0.003751,0.001216,1
