%
@relation Huotari500_Standardized.arff

@attribute feature1 REAL
@attribute feature2 REAL
@attribute feature3 REAL
@attribute feature4 REAL
@attribute feature5 REAL
@attribute feature6 REAL
@attribute feature7 REAL
@attribute feature8 REAL
@attribute feature9 REAL
@attribute feature10 REAL
@attribute feature11 REAL
@attribute feature12 REAL
@attribute feature13 REAL
@attribute feature14 REAL
@attribute feature15 REAL
@attribute feature16 REAL
@attribute feature17 REAL
@attribute feature18 REAL
@attribute feature19 REAL
@attribute feature20 REAL
@attribute feature21 REAL
@attribute feature22 REAL
@attribute feature23 REAL
@attribute feature24 REAL
@attribute feature25 REAL
@attribute class {1,2,3,4}

@data
0.49892,0.11943,0.41166,0.25205,0.46406,0.25568,0.33381,0.20695,0.43352,0.39949,0.0088397,0.45991,0.74649,0.53333,0.22022,0.73601,0.46288,0.92591,0.92705,0.3048,0.77378,0.63706,0.76152,0.11755,0.031102,2
0.48073,0.25548,0.38949,0.27021,0.80564,0.60067,0.5115,0.27179,0.78013,0.76219,0.056351,0.38112,0.5821,0.27666,0.38413,0.40429,0.22978,0.7846,0.77528,0.34155,0.7387,0.71102,0.64404,0.32704,0.18839,2
0.51126,0.38481,0.35632,0.26308,0.43316,0.30911,0.29373,0.35103,0.40937,0.4084,0.048678,0.17326,0.963,0.50025,0.50949,0.56422,0.50184,0.92461,0.75573,0.13788,0.54042,0.086251,0.97481,0.032741,0.027351,1
0.61455,0.59187,0.68112,0.94531,0.7703,0.92839,0.33381,0.21223,0.57432,0.8444,0.033476,0.27487,0.92896,0.75191,0.41257,0.56031,0.74819,0.94545,0.85316,0.22006,0.66201,0.26718,0.9413,0.28155,0.77219,3
0.16713,0.17208,0.12709,0.11349,0.29599,0.23025,0.19369,0.11384,0.30123,0.28524,0.71176,0.06219,0.16588,0.020861,0.85422,0.023478,0.015029,0.19231,0.17556,0.087518,0.30875,0.95124,0.1119,0.088559,0.1705,1
0.40426,0.20459,0.24828,0.11479,0.61369,0.4163,0.40051,0.22795,0.56491,0.55869,0.25764,0.097688,0.47296,0.056892,0.71809,0.12681,0.047695,0.45508,0.40073,0.11137,0.4287,0.71638,0.47816,0.051469,0.062657,1
0.21523,0.10318,0.23777,0.21984,0.76441,0.78904,0.28663,0.22306,0.70401,0.84876,0.057356,0.13029,0.94936,0.44762,0.61518,0.53344,0.45259,0.86281,0.72608,0.12405,0.48974,0.13707,0.9505,0.079215,0.057571,1
0.24884,0.34311,0.22956,0.27367,0.57588,0.75022,0.18912,0.17393,0.47231,0.69666,0.057669,0.15172,0.95516,0.54863,0.60599,0.54678,0.54569,0.87906,0.75071,0.15101,0.53278,0.13693,0.95723,0.053734,0.042915,1
0.43756,0.16184,0.35337,0.23779,0.84082,0.75438,0.45022,0.24657,0.78788,0.85791,0.23666,0.085079,0.70305,0.088017,0.75635,0.16783,0.083443,0.53629,0.44944,0.10256,0.39854,0.39188,0.7209,0.28814,0.13388,1
0.51681,0.1841,0.41018,0.2527,0.82435,0.62412,0.74166,0.31511,0.91143,0.76128,0.059147,0.38877,0.59237,0.28872,0.37835,0.32285,0.24093,0.76799,0.76466,0.34494,0.75757,0.7238,0.62795,0.181,0.25546,1
0.62627,0.69152,0.34992,0.38046,0.54681,0.3489,0.38762,0.53764,0.56299,0.50723,0.22606,0.11404,0.90457,0.25011,0.73653,0.22492,0.26913,0.62655,0.52606,0.14082,0.4572,0.18445,0.86691,0.078967,0.081492,1
0.42522,0.13286,0.30542,0.14635,0.62089,0.42114,0.70242,0.26057,0.66558,0.52367,0.062364,0.34123,0.66506,0.31371,0.42396,0.45329,0.26087,0.8087,0.76901,0.31571,0.71568,0.61112,0.73333,0.10159,0.13388,1
0.48474,0.14876,0.27258,0.079334,0.65767,0.3431,0.5511,0.55494,0.71875,0.56343,0.098001,0.14397,0.84101,0.24518,0.58693,0.48245,0.23338,0.77988,0.67374,0.13211,0.51684,0.374,0.84154,0.029382,0.037912,1
0.38668,0.20848,0.26585,0.18288,0.82475,0.84968,0.3786,0.26149,0.60223,0.83659,0.16363,0.16583,0.76578,0.20179,0.67819,0.32939,0.17932,0.67495,0.54073,0.20021,0.49616,0.20473,0.86088,0.074152,0.041113,1
0.34413,0.11908,0.28621,0.19498,0.52499,0.46504,0.40472,0.18925,0.53691,0.52031,0.30013,0.1016,0.50809,0.062183,0.73766,0.1052,0.054415,0.44604,0.39504,0.12281,0.43246,0.62542,0.54108,0.11784,0.28637,1
0.41505,0.11873,0.31823,0.19715,0.55305,0.41761,0.64115,0.25911,0.59712,0.48553,0.065978,0.3671,0.63556,0.3043,0.39747,0.31502,0.25809,0.77012,0.75381,0.33041,0.74038,0.6885,0.65782,0.49977,0.40074,1
0.31545,0.099647,0.26059,0.14851,0.66233,0.46113,0.32912,0.23125,0.62692,0.63026,0.041346,0.24265,0.83733,0.41315,0.44719,0.70745,0.36826,0.88673,0.81578,0.1984,0.63093,0.46883,0.84421,0.012837,0.059156,2
0.51033,0.43498,0.35107,0.28967,0.63821,0.87796,0.28,0.18529,0.48849,0.7552,0.23034,0.13285,0.72344,0.1314,0.71303,0.2834,0.12524,0.61664,0.50392,0.16279,0.46103,0.24398,0.82548,0.047328,0.128,1
0.21955,0.16678,0.22906,0.22438,0.80232,1,0.18057,0.16138,0.60416,0.93873,0.028882,0.26217,0.90697,0.63884,0.43369,0.76911,0.56199,0.94186,0.84258,0.21688,0.64289,0.32207,0.92271,0.072221,0.027115,3
0.28122,0.25053,0.18112,0.14721,0.58499,0.46021,0.31046,0.18661,0.51868,0.56429,0.43467,0.12857,0.32775,0.060799,0.76533,0.067522,0.043372,0.37004,0.33363,0.17233,0.42508,0.75182,0.4155,0.075922,0.13593,1
0.4391,0.14558,0.24745,0.071768,0.59578,0.29161,0.48477,0.31696,0.62996,0.49885,0.050373,0.25621,0.72655,0.27689,0.42647,0.54805,0.24636,0.81121,0.77131,0.20405,0.64182,0.61992,0.7239,0.025234,0.040053,1
0.24052,0.13816,0.1711,0.095547,0.44047,0.34842,0.18683,0.13774,0.38823,0.43494,0.051229,0.23573,0.7953,0.31863,0.44343,0.65109,0.29892,0.844,0.78361,0.18696,0.6171,0.50995,0.80348,0.030277,0.047227,1
0.34721,0.094346,0.29934,0.19542,0.72907,0.53404,0.48333,0.25264,0.72655,0.68525,0.025227,0.48031,0.64297,0.38417,0.27532,0.52686,0.34144,0.86596,0.87278,0.37754,0.80657,0.70613,0.68385,0.058516,0.21673,2
0.24113,0.20565,0.16141,0.11349,0.46219,0.33943,0.21428,0.16865,0.40238,0.44323,0.16496,0.17165,0.57011,0.1201,0.60626,0.35142,0.10346,0.62839,0.56195,0.18038,0.53903,0.63586,0.62476,0.1012,0.059667,1
0.64231,0.40848,0.34401,0.22157,0.41437,0.26922,0.43794,0.5968,0.42805,0.37597,0.79944,0.075659,0.46521,0.043077,0.91665,0.025285,0.037406,0.16959,0.14343,0.1184,0.20364,0.43364,0.42845,0.09845,0.02079,1
0.37064,0.3477,0.3225,0.33787,0.48767,0.38347,0.33538,0.17512,0.4686,0.4635,0.9642,0.0066624,0.29858,0.0020487,0.98215,0.0033658,0.0035587,0.035088,0.03139,0.010556,0.056935,0.80141,0.10406,0.46855,0.11116,1
0.40086,0.17067,0.33333,0.23519,0.59706,0.46364,0.40303,0.20747,0.55501,0.56252,0.016996,0.41867,0.78729,0.53735,0.31033,0.72882,0.49875,0.92088,0.90486,0.33183,0.76443,0.54105,0.82267,0.13657,0.20562,2
0.86031,0.67597,0.64105,0.50389,0.52641,0.91036,0.22752,0.15478,0.41291,0.72104,0.071607,0.22743,0.84372,0.3852,0.48803,0.61669,0.36285,0.8561,0.76711,0.20141,0.61366,0.37751,0.8706,0.16895,0.18016,3
0.28523,0.17527,0.28079,0.21185,0.53757,0.37985,0.24449,0.20457,0.52209,0.52036,0.034909,0.18669,0.91673,0.50375,0.48933,0.87157,0.4627,0.92894,0.81017,0.1461,0.55683,0.28535,0.9284,0.046206,0.10493,1
0.46932,0.2742,0.31658,0.1978,0.47774,0.46809,0.28518,0.1425,0.46819,0.5046,0.31303,0.17619,0.43195,0.094315,0.66017,0.093766,0.075002,0.43969,0.4101,0.20834,0.53155,0.82621,0.37222,0.10904,0.083581,1
0.20598,0.14523,0.40049,0.54669,0.73218,0.89459,0.24726,0.17657,0.58077,0.84459,0.013874,0.43207,0.78119,0.53711,0.30563,0.67791,0.50105,0.92861,0.91135,0.34544,0.76842,0.56374,0.80951,0.19336,0.28749,3
0.29756,0.15583,0.28736,0.23173,0.43126,0.34431,0.21067,0.12005,0.41425,0.42699,0.098093,0.16943,0.75845,0.19992,0.56795,0.3186,0.18886,0.72854,0.65248,0.16009,0.55519,0.47125,0.77831,0.11551,0.21618,2
0.32747,0.099647,0.32693,0.25659,0.8598,0.66493,0.53064,0.28077,0.87945,0.833,0.076267,0.24835,0.68234,0.23171,0.50803,0.32639,0.20563,0.73996,0.69867,0.24109,0.64089,0.5782,0.72628,0.23355,0.29289,2
0.38267,0.21625,0.37586,0.31323,0.54772,0.53588,0.19008,0.15042,0.45283,0.58077,0.035772,0.24943,0.82429,0.39813,0.41399,0.60276,0.35652,0.87083,0.8042,0.18763,0.62429,0.47567,0.83512,0.25176,0.14007,1
0.26765,0.22862,0.16732,0.13251,0.38313,0.2978,0.34718,0.15755,0.39302,0.3523,0.72931,0.07123,0.32389,0.029552,0.8768,0.028534,0.024986,0.20764,0.18673,0.1055,0.28267,0.72898,0.3166,0.08019,0.18308,1
0.44989,0.44876,0.37274,0.31496,0.56601,0.53713,0.25521,0.15623,0.54628,0.60281,0.28423,0.086088,0.59116,0.064286,0.7727,0.13311,0.059033,0.46246,0.39199,0.10838,0.38831,0.51235,0.61454,0.17008,0.15022,1
0.29016,0.21201,0.25369,0.22741,0.51249,0.51388,0.38546,0.19017,0.50291,0.5333,0.1159,0.22369,0.79671,0.30629,0.56336,0.30902,0.28229,0.73779,0.66238,0.23449,0.61762,0.3106,0.86699,0.21748,0.27401,1
0.43139,0.21661,0.37882,0.29507,0.45857,0.35074,0.40785,0.17565,0.46815,0.41957,0.05082,0.29498,0.77457,0.36848,0.45088,0.41856,0.33845,0.83226,0.78111,0.27003,0.68989,0.47833,0.82148,0.20741,0.079652,2
0.57478,0.30318,0.4179,0.29053,0.40256,0.26293,0.29902,0.16416,0.39526,0.35983,0.049259,0.30786,0.76692,0.37329,0.42489,0.40546,0.34164,0.83709,0.79384,0.27102,0.69803,0.55136,0.78019,0.19391,0.08567,1
0.48258,0.18057,0.45501,0.35106,0.45683,0.27149,0.50066,0.24683,0.5004,0.37741,0.092527,0.26771,0.58636,0.1999,0.45232,0.28466,0.16527,0.70358,0.67569,0.23641,0.64504,0.73212,0.58813,0.30291,0.16512,2
0.31699,0.2788,0.3711,0.41332,0.43271,0.43434,0.22475,0.13259,0.40252,0.46244,0.058873,0.29335,0.69653,0.28449,0.43999,0.3778,0.25246,0.79322,0.75069,0.26273,0.67487,0.58294,0.7426,0.12089,0.1593,2
0.47302,0.16148,0.26995,0.088629,0.47453,0.2814,0.41363,0.21315,0.4556,0.40179,0.082045,0.42624,0.35089,0.21384,0.37462,0.43358,0.14675,0.7058,0.72108,0.39258,0.76644,0.84765,0.46925,0.056252,0.12443,1
0.42337,0.26749,0.2711,0.17488,0.57669,0.4003,0.33923,0.37388,0.528,0.54153,0.2078,0.16135,0.71177,0.15224,0.68908,0.22,0.1486,0.61654,0.52987,0.19721,0.50221,0.42682,0.75192,0.17897,0.13295,1
0.43201,0.30035,0.27734,0.17899,0.84903,0.81506,0.42855,0.26677,0.69228,0.86179,0.041334,0.29008,0.81346,0.34051,0.40581,0.66081,0.35836,0.87528,0.79727,0.23594,0.66168,0.43789,0.85713,0.068348,0.082444,1
0.46099,0.16855,0.31051,0.15737,0.58426,0.40523,0.54352,0.38405,0.56809,0.51638,0.089968,0.3398,0.44143,0.1898,0.41643,0.25238,0.14416,0.67723,0.67492,0.30895,0.7146,0.81122,0.49825,0.26924,0.1199,1
0.27505,0.22544,0.18522,0.12192,0.51493,0.47761,0.36198,0.17472,0.52621,0.52692,0.12103,0.25884,0.55057,0.17711,0.51736,0.32249,0.14534,0.69038,0.64651,0.26014,0.64842,0.67228,0.63197,0.14012,0.1487,1
0.35492,0.17562,0.21691,0.10052,0.54903,0.49183,0.2599,0.15359,0.52666,0.5687,0.141,0.24281,0.53204,0.15563,0.50875,0.30801,0.13029,0.66405,0.62858,0.23362,0.63055,0.74722,0.55497,0.12267,0.061066,1
0.63583,0.25512,0.52742,0.31431,0.57682,0.3665,0.58842,0.30534,0.6817,0.4919,0.034494,0.34081,0.734,0.36467,0.3782,0.50936,0.33214,0.85425,0.82771,0.28276,0.72099,0.58651,0.7674,0.18774,0.34206,2
0.29479,0.20671,0.29704,0.30329,0.43233,0.3578,0.3048,0.15637,0.41618,0.41707,0.056434,0.45416,0.57657,0.32688,0.32925,0.32871,0.26835,0.7801,0.78357,0.38992,0.79843,0.72422,0.63372,0.065709,0.86902,2
0.47024,0.46042,0.32151,0.2687,0.48815,0.32376,0.36608,0.21104,0.44561,0.4324,0.12979,0.20625,0.50412,0.12913,0.54055,0.24186,0.10357,0.6282,0.59044,0.19978,0.58561,0.74106,0.54436,0.19764,0.31652,1
0.40086,0.153,0.34943,0.24406,0.49779,0.34581,0.35645,0.19189,0.49064,0.45516,0.045852,0.37815,0.55703,0.25552,0.32775,0.41666,0.21307,0.77875,0.78449,0.29413,0.73374,0.77461,0.581,0.22795,0.227,2
0.64416,0.40424,0.48966,0.3396,0.60833,0.55589,0.27206,0.16838,0.52056,0.62154,0.056543,0.24653,0.80888,0.33863,0.51366,0.54035,0.3222,0.85088,0.75727,0.24183,0.61921,0.36616,0.87291,0.09117,0.16642,1
0.54641,0.19505,0.47816,0.33852,0.48797,0.36167,0.41002,0.17736,0.5327,0.44989,0.17702,0.18591,0.53342,0.12149,0.61539,0.1874,0.10156,0.58693,0.53829,0.205,0.56053,0.63061,0.61633,0.22786,0.16052,2
0.42307,0.41484,0.36814,0.39559,0.53482,0.78832,0.2534,0.15848,0.44212,0.67313,0.097339,0.1689,0.83977,0.27216,0.61015,0.33461,0.26358,0.76914,0.65601,0.1776,0.54732,0.26026,0.88573,0.2735,0.25844,3
0.60315,0.26926,0.52742,0.36943,0.62298,0.51634,0.33454,0.27404,0.58104,0.62187,0.030241,0.29442,0.82314,0.4564,0.37497,0.70604,0.41645,0.9062,0.84768,0.2212,0.67047,0.48048,0.84279,0.13459,0.13386,1
0.43972,0.19611,0.35681,0.19563,0.51546,0.30036,0.55146,0.3641,0.61984,0.43101,0.057008,0.22609,0.77702,0.28795,0.47513,0.52685,0.26593,0.81754,0.7546,0.19191,0.61542,0.51781,0.78822,0.13501,0.043701,1
0.29294,0.30459,0.29031,0.30653,0.49806,0.46325,0.26171,0.15874,0.44015,0.50881,0.04894,0.36978,0.6148,0.29368,0.36659,0.39085,0.24255,0.79134,0.7763,0.31358,0.73304,0.67617,0.67766,0.33587,0.42164,2
0.44126,0.28339,0.26076,0.14289,0.47868,0.33135,0.27591,0.16838,0.44328,0.44553,0.077105,0.15905,0.86262,0.31452,0.54636,0.51854,0.28199,0.82016,0.71396,0.13571,0.52899,0.37725,0.8583,0.071714,0.013685,1
0.34783,0.18375,0.3092,0.24189,0.56137,0.42365,0.47237,0.42538,0.60156,0.52894,0.065378,0.3937,0.58672,0.2815,0.38384,0.33905,0.23875,0.77096,0.7586,0.35535,0.76086,0.70107,0.6481,0.25441,0.29255,1
0.26704,0.2212,0.24269,0.19001,0.40519,0.19263,0.3408,0.36556,0.41658,0.34306,0.054012,0.20111,0.87057,0.41404,0.46814,0.56674,0.36949,0.85796,0.76867,0.15448,0.57295,0.40255,0.86581,0.01092,0.062095,2
0.51064,0.46537,0.52118,0.55685,0.41169,0.33594,0.27314,0.15623,0.39235,0.39767,0.042044,0.4092,0.73818,0.4437,0.33223,0.40411,0.40208,0.84664,0.83031,0.3354,0.77186,0.59861,0.75875,0.34416,0.18754,2
0.51465,0.18693,0.41018,0.28059,0.60477,0.38207,0.50427,0.26241,0.56429,0.52127,0.016255,0.58629,0.61879,0.47371,0.20864,0.52697,0.38682,0.88171,0.90375,0.44376,0.85614,0.71156,0.68669,0.45773,0.34683,2
0.36109,0.17597,0.27635,0.19866,0.5516,0.30084,0.61936,0.3093,0.56375,0.44031,0.17582,0.20477,0.44381,0.11248,0.57421,0.15732,0.089015,0.56331,0.53126,0.21385,0.58759,0.77866,0.47908,0.31717,0.50253,2
0.33734,0.21307,0.21576,0.12451,0.53947,0.37356,0.33141,0.21738,0.48316,0.49631,0.16906,0.26518,0.4472,0.15002,0.54127,0.31256,0.11415,0.63477,0.59574,0.28412,0.62488,0.7626,0.52357,0.04817,0.041874,1
0.37496,0.2742,0.25255,0.16407,0.56054,0.53622,0.202,0.15716,0.45,0.58297,0.19887,0.19243,0.39636,0.096831,0.64484,0.32914,0.075042,0.55576,0.50633,0.22728,0.54039,0.68134,0.55957,0.18003,0.11161,1
0.41474,0.28905,0.26798,0.18374,0.58247,0.47926,0.44782,0.19189,0.60308,0.56142,0.29556,0.18906,0.3789,0.09474,0.63071,0.10156,0.070893,0.47098,0.44803,0.21534,0.56471,0.84602,0.36677,0.10753,0.15473,1
0.41967,0.20495,0.34877,0.23606,0.51522,0.42288,0.35067,0.16957,0.54677,0.50594,0.15631,0.20196,0.52182,0.12799,0.57885,0.23968,0.10655,0.61653,0.57506,0.21118,0.59186,0.64739,0.62094,0.32136,0.41438,1
0.46839,0.253,0.36174,0.23973,0.71965,0.48221,0.4625,0.26255,0.71208,0.66135,0.055942,0.32958,0.59684,0.24147,0.39755,0.41234,0.20775,0.77356,0.7587,0.28309,0.70288,0.70843,0.64241,0.068087,0.38821,1
0.25069,0.19081,0.18095,0.1297,0.53393,0.39319,0.33779,0.18555,0.5228,0.50446,0.4275,0.0911,0.3123,0.036845,0.74665,0.059452,0.030502,0.34234,0.30904,0.10943,0.40704,0.87056,0.27453,0.14965,0.097445,1
0.35492,0.23251,0.25878,0.17812,0.4934,0.36868,0.31504,0.18436,0.44866,0.46139,0.087412,0.3337,0.529,0.21334,0.42061,0.33179,0.17508,0.72604,0.70823,0.30428,0.70349,0.76122,0.56981,0.25729,0.16678,1
0.57169,0.20459,0.64253,0.53567,0.45295,0.34175,0.41134,0.33016,0.52383,0.42503,0.025604,0.47931,0.63605,0.38964,0.26585,0.4572,0.33471,0.84638,0.86253,0.36701,0.80818,0.72181,0.66242,0.48306,0.43837,2
0.14369,0.004947,0.095074,0.088413,0.017455,0.017213,0.039003,0.004094,0.01774,0.0099645,0.4659,0.55166,0.49293,0.33548,0.60623,0.12804,0.26185,0.46041,0.42729,0.71408,0.68781,0.5603,0.60622,0.91775,0.62192,4
0.67561,0.15654,0.46207,0.19628,0.72133,0.65115,0.5192,0.29873,0.78483,0.74068,0.016761,0.29785,0.89614,0.67288,0.36862,0.76173,0.619,0.96182,0.89096,0.22127,0.67217,0.39269,0.90154,0.036381,0.084916,3
0.3765,0.17102,0.30049,0.18331,0.64761,0.48806,0.37583,0.50172,0.61003,0.62954,0.035786,0.21189,0.90093,0.49247,0.47892,0.76968,0.47683,0.92117,0.82916,0.17478,0.59804,0.34564,0.90384,0.044757,0.076323,1
0.41536,0.1894,0.46256,0.39473,0.59827,0.42854,0.38028,0.21659,0.6146,0.56372,0.13123,0.14756,0.66403,0.1335,0.59724,0.27956,0.11932,0.65675,0.58822,0.14192,0.51779,0.58726,0.67358,0.31338,0.25057,2
0.44033,0.14382,0.29425,0.13424,0.52502,0.33082,0.47346,0.24577,0.58624,0.45722,0.11871,0.30709,0.34355,0.14592,0.42909,0.24265,0.10471,0.63072,0.63362,0.27307,0.69272,0.8941,0.36648,0.20092,0.28257,1
0.31668,0.35936,0.34844,0.42542,0.4945,0.83812,0.22343,0.15544,0.39589,0.6751,0.05478,0.1785,0.90451,0.4171,0.54532,0.52546,0.41724,0.87973,0.7647,0.16226,0.56682,0.26356,0.91841,0.22582,0.2308,3
0.48874,0.18763,0.4312,0.29788,0.79675,0.63746,0.45973,0.24221,0.78976,0.78246,0.034463,0.34022,0.72275,0.35639,0.36978,0.46467,0.31845,0.83715,0.81619,0.27579,0.71905,0.61213,0.74386,0.16855,0.12077,2
0.13629,0.020495,0.082266,0.025076,0.030091,0.019002,0.049356,0.01281,0.029298,0.019929,0.13691,0.30721,0.32966,0.13744,0.45164,0.20498,0.10154,0.60343,0.5835,0.29195,0.64236,0.85349,0.41154,0.11289,0.047981,4
0.38483,0.36396,0.34007,0.33225,0.74313,0.80809,0.29457,0.2088,0.57952,0.79951,0.17694,0.1197,0.80994,0.18104,0.7219,0.29679,0.16625,0.66927,0.55453,0.14614,0.44097,0.22175,0.86082,0.10518,0.034909,3
0.34598,0.19859,0.27734,0.19952,0.36088,0.23039,0.29084,0.22755,0.36869,0.32203,0.067962,0.45577,0.43448,0.25034,0.31206,0.27072,0.1886,0.71927,0.74122,0.37935,0.79567,0.86527,0.44647,0.45848,0.14334,1
0.35831,0.48657,0.23596,0.28772,0.58453,0.86239,0.20645,0.15689,0.4143,0.70935,0.18841,0.19281,0.82142,0.22711,0.60534,0.34074,0.2572,0.70038,0.60851,0.20927,0.58103,0.33394,0.843,0.066965,0.044563,1
0.36787,0.26537,0.22184,0.13792,0.57273,0.3534,0.49609,0.66891,0.56621,0.5184,0.1672,0.19904,0.66338,0.17625,0.64413,0.35399,0.15689,0.67079,0.58901,0.23506,0.56357,0.44006,0.77112,0.053253,0.0023831,1
0.24699,0.096113,0.18539,0.10873,0.40655,0.21482,0.35958,0.19493,0.42649,0.33908,0.061424,0.24108,0.7743,0.30124,0.48842,0.44894,0.27942,0.81539,0.75531,0.21953,0.63655,0.49774,0.80098,0.017159,0.12577,1
0.45853,0.19647,0.40378,0.32425,0.45383,0.24248,0.40099,0.2084,0.43634,0.37492,0.060668,0.45567,0.45247,0.2584,0.36279,0.32767,0.1971,0.74646,0.75568,0.42214,0.78589,0.78824,0.55407,0.19666,0.35516,2
0.32717,0.12014,0.20608,0.086252,0.50028,0.35717,0.27627,0.17208,0.44902,0.46924,0.048922,0.30094,0.67082,0.28437,0.40888,0.49378,0.23657,0.79827,0.77146,0.25274,0.67839,0.64426,0.70668,0.074118,0.021556,1
0.40025,0.13004,0.2532,0.11003,0.80789,0.62881,0.51896,0.299,0.66947,0.74528,0.066496,0.26999,0.73391,0.30723,0.47336,0.50407,0.26216,0.81451,0.75125,0.25108,0.65535,0.52722,0.78777,0.056379,0.11485,1
0.39192,0.19788,0.31724,0.23173,0.45841,0.36017,0.33369,0.17987,0.43782,0.43221,0.063093,0.3551,0.59612,0.27104,0.40866,0.34448,0.22268,0.75988,0.74531,0.32214,0.73629,0.66158,0.67918,0.046934,0.27258,2
0.40826,0.38481,0.36864,0.34003,0.35839,0.33256,0.2014,0.11199,0.34952,0.37171,0.046542,0.36221,0.72887,0.38273,0.38965,0.38733,0.34566,0.83177,0.8056,0.31866,0.73754,0.5977,0.75138,0.19756,0.55185,2
0.5017,0.13286,0.29097,0.10052,0.14957,0.018422,0.37523,0.15346,0.16078,0.069464,0.016458,0.568,0.68347,0.36438,0.17483,0.95427,0.39589,0.88539,0.89722,0.38744,0.83077,0.66821,0.7397,0.018982,0.046908,1
0.51588,0.23675,0.48555,0.40618,0.86044,0.71038,0.46142,0.26228,0.8204,0.85537,0.032108,0.27925,0.85467,0.48842,0.40181,0.53202,0.46703,0.90383,0.84308,0.219,0.66252,0.4509,0.85667,0.2208,0.15826,2
0.33796,0.089753,0.25468,0.12516,0.50697,0.29325,0.3928,0.20893,0.56402,0.43916,0.075138,0.30369,0.60778,0.2325,0.44451,0.39917,0.19835,0.75758,0.73443,0.27859,0.68822,0.68812,0.65147,0.04093,0.15983,1
0.37743,0.50848,0.36043,0.38521,0.64782,0.87052,0.29842,0.20523,0.53087,0.77623,0.060459,0.28659,0.76674,0.31387,0.44068,0.70847,0.30869,0.84251,0.78235,0.25273,0.6812,0.503,0.8112,0.16348,0.045049,3
0.090348,0.10989,0.056814,0.064419,0.40374,0.25679,0.40592,0.32554,0.40014,0.34718,0.67269,0.064302,0.079582,0.017362,0.83236,0.025891,0.012586,0.20843,0.19287,0.087008,0.33593,0.99294,0.048731,0.016611,0.13955,1
0.33087,0.13322,0.20213,0.085171,0.47916,0.39135,0.36391,0.17367,0.45874,0.45468,0.17217,0.21452,0.43336,0.11936,0.61668,0.2338,0.09027,0.59709,0.54789,0.24759,0.56655,0.67506,0.58849,0.070752,0.089063,1
0.52297,0.2053,0.51806,0.37851,0.73424,0.5309,0.36656,0.24168,0.72516,0.70921,0.019757,0.24012,0.90881,0.59219,0.41225,0.77266,0.56377,0.95619,0.86941,0.17441,0.60941,0.35121,0.91322,0.12008,0.10005,2
0.39315,0.25936,0.23629,0.13986,0.46998,0.37221,0.26111,0.16257,0.4177,0.45224,0.27081,0.13918,0.49231,0.077848,0.73301,0.16734,0.067897,0.49973,0.43029,0.17859,0.4623,0.54095,0.62772,0.10915,0,1
0.36849,0.23958,0.29901,0.22827,0.51656,0.43729,0.32804,0.17776,0.46671,0.50168,0.071256,0.31737,0.64668,0.26099,0.45162,0.43605,0.23148,0.7804,0.74809,0.30048,0.70518,0.61192,0.72252,0.17457,0.12773,1
0.90749,0.34523,0.50854,0.18288,0.73721,0.84513,0.59817,0.29424,0.77242,0.83367,0.15036,0.28353,0.32423,0.12048,0.48794,0.17832,0.092489,0.57893,0.56376,0.27883,0.65791,0.88512,0.3625,0.18328,0.13001,1
0.37126,0.22473,0.28867,0.20904,0.5376,0.39237,0.36788,0.20536,0.48531,0.49348,0.20516,0.15248,0.37064,0.067651,0.61826,0.14293,0.056545,0.50484,0.46813,0.15805,0.51824,0.8379,0.3867,0.28171,0.057763,1
0.49152,0.15866,0.43415,0.31453,0.59296,0.35524,0.59661,0.41746,0.64277,0.50469,0.083209,0.28228,0.63649,0.2409,0.47393,0.31589,0.20032,0.72898,0.69233,0.26782,0.66919,0.6349,0.68274,0.35354,0.24039,2
0.33426,0.17456,0.19951,0.10138,0.53203,0.33111,0.33887,0.22319,0.48419,0.47629,0.15522,0.20726,0.48193,0.12459,0.55579,0.19427,0.097764,0.59784,0.56201,0.20846,0.59054,0.77108,0.50502,0.071787,0.11151,1
0.27413,0.1318,0.18719,0.10398,0.42746,0.38947,0.37872,0.16627,0.42577,0.41674,0.196,0.19148,0.51923,0.11842,0.60666,0.25874,0.10041,0.60386,0.54483,0.20893,0.56836,0.66104,0.59776,0.1871,0.12416,1
0.36078,0.17633,0.46667,0.57436,0.5539,0.71076,0.29686,0.16297,0.49167,0.6555,0.1124,0.21064,0.82972,0.32977,0.56206,0.30547,0.31545,0.74517,0.67267,0.21611,0.59936,0.32959,0.8597,0.1481,0.32186,3
0.2988,0.19364,0.21741,0.16364,0.40291,0.46794,0.19899,0.11754,0.36816,0.46057,0.47322,0.10136,0.41585,0.057778,0.77427,0.060909,0.04273,0.35009,0.31584,0.13213,0.41252,0.74605,0.40275,0.12126,0.093669,1
0.34443,0.32261,0.19491,0.15478,0.46018,0.33096,0.28699,0.17882,0.41963,0.42776,0.23102,0.11643,0.64272,0.091678,0.73114,0.17401,0.088048,0.54734,0.46564,0.14366,0.44099,0.43899,0.71509,0.053887,0.041842,1
0.34752,0.11378,0.25123,0.15218,0.53929,0.29736,0.57121,0.36912,0.47953,0.42876,0.024252,0.80917,0.43177,0.45277,0.13674,0.48427,0.32983,0.8382,0.89318,0.62891,0.93737,0.79705,0.5884,0.1634,0.13649,2
