@relation 'HTS data set'
@attribute 'feature1' real
@attribute 'feature2' real
@attribute 'feature3' real
@attribute 'feature4' real
@attribute 'feature5' real
@attribute 'feature6' real
@attribute 'feature7' real
@attribute 'feature8' real
@attribute 'feature9' real
@attribute 'feature10' real
@attribute 'feature11' real
@attribute 'feature12' real
@attribute 'feature13' real
@attribute 'feature14' real
@attribute 'feature15' real
@attribute 'feature16' real
@attribute 'feature17' real
@attribute 'feature18' real
@attribute 'feature19' real
@attribute 'feature20' real
@attribute 'feature21' real
@attribute 'feature22' real
@attribute 'feature23' real
@attribute 'feature24' real
@attribute 'feature25' real
@attribute 'feature26' real
@attribute 'feature27' real
@attribute class {1, 2, 3, 4, 5}
@data
0.006505,0.000367,0.006184,0.000852,0.006294,0.000700,0.007369,0.001637,0.003562,0.000258,0.005260,0.002223,0.092833,0.889480,0.767046,1.885640,0.692849,5.943853,6.742119,2.179909,2.816381,0.453661,0.971630,-0.241919,0.735422,0.006889,0.004355,4
0.007668,0.000691,0.007680,0.001081,0.007647,0.000897,0.006258,0.001307,0.003537,0.000194,0.004928,0.001674,0.079213,0.706537,0.840256,2.126237,0.725174,8.177098,7.095201,2.343391,2.793835,0.374992,0.889653,-0.359982,0.845205,0.008692,0.002229,1
0.009827,0.000768,0.008898,0.000829,0.009393,0.000935,0.007456,0.001372,0.003621,0.000274,0.005718,0.002194,0.076938,0.639682,0.860379,2.211608,0.744804,7.005888,8.446241,2.395004,2.883871,0.356722,0.861299,-0.366850,0.853306,0.015172,0.012507,1
0.008024,0.000506,0.007918,0.001104,0.007943,0.000860,0.006165,0.001272,0.003478,0.000187,0.004879,0.001650,0.065555,0.939875,0.742304,1.900715,0.679490,6.967773,6.331333,2.312944,2.971972,0.462785,0.986775,-0.240595,0.748889,0.009005,0.005663,1
0.011520,0.001756,0.009113,0.001088,0.010412,0.001935,0.005900,0.001115,0.003583,0.000222,0.004849,0.001446,0.063777,0.541958,0.926843,3.413802,0.769580,7.945221,13.632974,2.609052,2.988079,0.316942,0.805317,-0.484476,0.923367,0.014702,0.009966,2
0.008809,0.000732,0.007075,0.001590,0.007859,0.001542,0.009096,0.004146,0.003595,0.000280,0.006239,0.004015,0.125292,0.499270,0.844751,1.673834,0.777810,11.034550,5.677152,2.142398,2.481957,0.293582,0.771445,-0.391304,0.841493,0.006163,0.001636,3
0.009852,0.001437,0.007219,0.000856,0.008611,0.001805,0.006813,0.001079,0.003553,0.000249,0.005287,0.001837,0.076157,0.501603,0.913825,2.971887,0.779199,8.891346,10.957105,2.508649,2.869933,0.297658,0.777542,-0.472259,0.912228,0.001070,0.003898,2
0.009186,0.001139,0.008234,0.002033,0.008715,0.001697,0.006151,0.001377,0.003477,0.000178,0.004888,0.001688,0.101750,0.398195,0.905587,1.999373,0.809729,10.590104,7.572540,2.324555,2.587677,0.251135,0.698360,-0.486640,0.900991,0.014965,0.006062,1
0.009680,0.001115,0.007626,0.001896,0.008622,0.001893,0.005028,0.000832,0.003397,0.000127,0.004214,0.001021,0.126618,0.452525,0.851781,1.498909,0.795071,8.943030,5.644835,2.202596,2.538597,0.278662,0.745374,-0.422254,0.863217,0.005706,0.002898,1
0.007948,0.000421,0.007324,0.000619,0.007639,0.000622,0.005204,0.000818,0.003463,0.000167,0.004358,0.001069,0.069701,0.849509,0.759398,1.750233,0.690403,9.362050,6.209160,2.322651,2.951786,0.417099,0.945223,-0.259134,0.765376,0.003066,0.011105,1
0.009186,0.001139,0.008234,0.002033,0.008715,0.001697,0.006151,0.001377,0.003477,0.000178,0.004888,0.001688,0.101750,0.398195,0.905587,1.999373,0.809729,10.590104,7.572540,2.324555,2.587677,0.251135,0.698360,-0.486640,0.900991,0.014965,0.006062,1
0.009680,0.001115,0.007626,0.001896,0.008622,0.001893,0.005028,0.000832,0.003397,0.000127,0.004214,0.001021,0.126618,0.452525,0.851781,1.498909,0.795071,8.943030,5.644835,2.202596,2.538597,0.278662,0.745374,-0.422254,0.863217,0.005706,0.002898,1
0.009136,0.000622,0.007829,0.000653,0.008455,0.000931,0.005426,0.000941,0.003439,0.000159,0.004424,0.001214,0.094313,0.682513,0.795864,1.704339,0.743017,8.126912,5.995882,2.250951,2.754459,0.388793,0.889381,-0.312267,0.802247,0.008600,0.006325,1
0.008257,0.000518,0.007785,0.000640,0.008020,0.000635,0.005565,0.000823,0.003501,0.000203,0.004587,0.001215,0.097914,0.781513,0.803009,1.999800,0.721330,6.934874,7.142817,2.179315,2.736694,0.428037,0.932811,-0.274728,0.762896,0.001286,0.003423,1
0.009246,0.000651,0.008827,0.000833,0.008997,0.000778,0.005293,0.000868,0.003479,0.000200,0.004355,0.001117,0.052935,1.019450,0.818174,2.873420,0.665728,7.896714,10.135543,2.508855,3.191870,0.490879,1.016023,-0.303942,0.827077,0.004114,0.008098,1
0.008377,0.000536,0.007591,0.000824,0.007968,0.000808,0.004897,0.000675,0.003381,0.000125,0.004153,0.000913,0.080934,0.735906,0.801891,1.830356,0.716042,8.514188,6.690207,2.322700,2.872574,0.380793,0.899317,-0.307323,0.806309,0.005745,0.007743,1
0.008008,0.000792,0.007755,0.000581,0.007887,0.000716,0.005383,0.000865,0.003458,0.000157,0.004441,0.001162,0.129847,1.030501,0.818453,2.846168,0.711688,4.965868,10.316918,2.116600,2.637857,0.606158,1.038476,-0.283794,0.763739,0.010626,0.022352,1
0.010968,0.000951,0.010523,0.001944,0.010697,0.001561,0.005918,0.001196,0.003574,0.000206,0.004753,0.001472,0.069625,0.853215,0.809954,2.314319,0.690820,7.171948,7.574814,2.357316,2.934595,0.420906,0.948794,-0.292712,0.802806,0.015184,0.006938,1
0.008329,0.000893,0.007996,0.000804,0.008195,0.000878,0.006055,0.001246,0.003455,0.000168,0.004952,0.001613,0.095863,0.733372,0.876202,2.986661,0.742932,6.805090,10.942345,2.370765,2.838380,0.430204,0.922041,-0.379608,0.857724,0.006374,0.006991,1
0.008373,0.000960,0.008066,0.000443,0.008226,0.000780,0.005437,0.000822,0.003502,0.000171,0.004511,0.001155,0.166272,0.794646,0.849241,2.640702,0.763235,4.604636,9.746723,1.985726,2.391225,0.517674,0.939041,-0.331649,0.783596,0.006463,0.010784,1
0.011714,0.000978,0.010271,0.001791,0.010968,0.001633,0.005684,0.001064,0.003572,0.000185,0.004632,0.001320,0.076059,0.555648,0.876981,2.198803,0.760050,9.605482,8.458143,2.399537,2.823146,0.313067,0.805180,-0.406221,0.875038,0.008208,0.018929,1
0.017872,0.002248,0.015043,0.005476,0.016379,0.004412,0.005949,0.001125,0.003604,0.000234,0.004818,0.001452,0.123679,0.421239,0.854791,1.409405,0.798407,9.839823,5.192042,2.177024,2.451797,0.256245,0.709785,-0.436088,0.863411,0.002625,0.014810,1
0.016416,0.001333,0.014251,0.003058,0.015264,0.002628,0.006293,0.001252,0.003682,0.000244,0.005018,0.001614,0.049109,1.292152,0.761961,2.681428,0.651217,8.640000,9.449640,2.503519,3.301717,0.658617,1.120869,-0.245994,0.777329,0.010535,0.033045,1
0.008570,0.000819,0.008330,0.000554,0.008467,0.000725,0.006015,0.001119,0.003507,0.000180,0.004865,0.001517,0.117291,0.998789,0.843264,3.189348,0.708673,5.658795,11.745220,2.230600,2.778644,0.574693,1.028615,-0.304661,0.796382,0.008811,0.006054,1
0.010957,0.001195,0.010625,0.001036,0.010797,0.001149,0.006835,0.001395,0.003645,0.000257,0.005393,0.001923,0.108555,0.671984,0.887553,2.953782,0.752755,6.175464,11.206161,2.328159,2.794214,0.397332,0.890488,-0.372966,0.852262,0.015598,0.004877,1
0.008870,0.000632,0.007928,0.001407,0.008368,0.001221,0.005691,0.001048,0.003469,0.000161,0.004548,0.001350,0.093757,0.703317,0.780493,1.593557,0.721399,10.517038,5.704503,2.246548,2.766425,0.365112,0.881056,-0.299683,0.789623,0.009566,0.008492,1
0.008103,0.000588,0.008345,0.001417,0.008217,0.001132,0.005964,0.001066,0.003522,0.000199,0.004676,0.001449,0.087033,0.716554,0.837643,1.661105,0.718527,6.576035,7.154710,2.297004,2.769288,0.370167,0.885643,-0.329433,0.825005,0.004844,0.009401,1
0.013971,0.001527,0.014421,0.001519,0.014175,0.001559,0.006675,0.001167,0.003688,0.000450,0.005330,0.001773,0.078551,0.915842,0.841075,2.884152,0.725626,6.356436,10.608927,2.421619,3.009301,0.544064,1.003480,-0.336224,0.839195,0.015945,0.024834,1
0.014610,0.001605,0.014705,0.002095,0.014627,0.001873,0.006925,0.001442,0.003685,0.000438,0.005452,0.001983,0.075312,0.976654,0.807397,2.486067,0.696826,6.441418,9.148427,2.393007,3.001054,0.530478,1.026360,-0.308148,0.815774,0.010988,0.003631,1
0.010808,0.000999,0.010371,0.001066,0.010593,0.001070,0.007029,0.001612,0.003661,0.000253,0.005477,0.002081,0.071964,0.882552,0.846266,2.847319,0.700727,6.661837,10.564129,2.449818,3.032453,0.465485,0.977550,-0.326289,0.834700,0.009490,0.024647,1
0.008785,0.000658,0.008999,0.001218,0.008882,0.000999,0.005695,0.000739,0.003660,0.000276,0.004653,0.001179,0.086715,0.789737,0.800418,1.557760,0.718214,5.915311,6.549774,2.263915,2.791262,0.428334,0.938061,-0.293117,0.794636,0.008277,0.007806,1
0.011364,0.001218,0.009735,0.001545,0.010468,0.001646,0.006597,0.001392,0.003641,0.000249,0.005004,0.001784,0.093202,0.722253,0.832273,2.012077,0.748634,9.469604,7.756048,2.340976,2.812084,0.431388,0.920347,-0.365542,0.849708,0.019847,0.013095,1
0.009488,0.000747,0.008912,0.000986,0.009181,0.000940,0.005558,0.000845,0.003482,0.000168,0.004503,0.001216,0.073753,0.780008,0.816148,2.107079,0.715411,6.911019,7.701662,2.371663,2.941912,0.414809,0.930921,-0.312380,0.815005,0.001956,0.012351,1
0.009031,0.000718,0.008666,0.001033,0.008850,0.000916,0.005406,0.000679,0.003573,0.000206,0.004520,0.001064,0.087060,0.688642,0.827957,1.853607,0.732211,7.375134,7.097182,2.310079,2.784951,0.373821,0.884744,-0.348959,0.834815,0.004655,0.003196,1
0.011706,0.001197,0.009911,0.001386,0.010695,0.001616,0.007057,0.001571,0.003644,0.000266,0.005182,0.002037,0.119995,0.787406,0.827648,2.322255,0.729650,7.182668,8.323864,2.243124,2.749826,0.449066,0.942507,-0.311495,0.800965,0.004642,0.005492,1
0.011251,0.001284,0.009824,0.000801,0.010587,0.001317,0.005889,0.001057,0.003653,0.000241,0.004854,0.001388,0.074679,1.022993,0.827685,2.999291,0.693500,6.826030,10.834377,2.440412,3.042559,0.559058,1.041156,-0.315968,0.825700,0.003743,0.018948,1
0.010023,0.000791,0.009578,0.000981,0.009783,0.000932,0.005723,0.000846,0.003551,0.000209,0.004629,0.001266,0.063528,1.085691,0.814521,2.939972,0.669490,7.113985,10.565827,2.473894,3.133137,0.550440,1.051641,-0.299695,0.817851,0.016852,0.010213,1
0.010935,0.001184,0.009796,0.001051,0.010398,0.001278,0.006111,0.001228,0.003620,0.000241,0.004930,0.001559,0.091299,0.800649,0.828291,2.264833,0.719286,6.957348,8.494240,2.318742,2.854949,0.439090,0.941427,-0.307622,0.807440,0.005205,0.018177,1
0.010788,0.000916,0.009452,0.001899,0.010027,0.001700,0.006621,0.001441,0.003616,0.000252,0.004986,0.001822,0.116661,0.705882,0.791123,1.439737,0.741396,10.100055,5.786581,2.155282,2.591355,0.404862,0.907006,-0.310301,0.794274,0.014754,0.010813,1
0.010962,0.001063,0.009063,0.001950,0.009912,0.001897,0.006510,0.001244,0.003578,0.000251,0.004950,0.001728,0.119858,0.659772,0.833753,2.052599,0.756980,7.470527,7.026794,2.234625,2.650893,0.394553,0.885646,-0.367916,0.841512,0.011469,0.010061,1
0.009540,0.000856,0.009288,0.000936,0.009417,0.000915,0.006485,0.001282,0.003566,0.000207,0.005147,0.001757,0.105717,0.741087,0.832267,2.196477,0.734266,6.262420,8.092445,2.252117,2.764096,0.420351,0.919260,-0.318914,0.806112,0.013199,0.012268,1
0.011873,0.001427,0.010436,0.001224,0.011126,0.001535,0.006083,0.001014,0.003588,0.000224,0.004801,0.001463,0.149927,0.626722,0.876571,2.509112,0.785262,6.845271,9.517381,2.174190,2.553019,0.412954,0.870046,-0.402590,0.852721,0.021603,0.032276,1
0.010801,0.001313,0.009755,0.001565,0.010223,0.001564,0.006432,0.001339,0.003591,0.000235,0.004922,0.001720,0.099579,0.758847,0.854280,2.712692,0.738271,8.275531,9.505984,2.351488,2.781744,0.442228,0.933060,-0.374552,0.857152,0.010169,0.010729,1
0.010738,0.001205,0.008929,0.001222,0.009904,0.001537,0.005989,0.001300,0.003528,0.000200,0.004882,0.001581,0.146855,0.500974,0.819969,1.375343,0.794228,8.048466,5.062678,2.021777,2.392402,0.319115,0.791874,-0.343338,0.795944,0.002615,0.006987,1
0.009102,0.000861,0.009230,0.001068,0.009157,0.000980,0.005989,0.001110,0.003536,0.000190,0.004855,0.001490,0.084251,0.922168,0.842190,2.909539,0.696269,6.409052,10.754268,2.365346,2.969700,0.486773,0.995697,-0.301929,0.808432,0.010028,0.001460,1
0.005347,0.000096,0.005351,0.000105,0.005347,0.000101,0.006752,0.001382,0.003544,0.000220,0.005197,0.001913,0.061568,2.273044,0.125386,1.273380,0.527610,9.523238,2.924131,1.954211,3.080931,0.923956,1.318141,-0.009340,0.169390,0.002407,0.002217,4
0.011490,0.001141,0.010583,0.001801,0.011033,0.001587,0.006585,0.001291,0.003542,0.000207,0.005129,0.001808,0.101832,0.643448,0.813262,1.764110,0.746552,8.591724,6.086414,2.211556,2.652743,0.362914,0.865060,-0.333035,0.812783,0.019708,0.015325,1
0.005213,0.000093,0.005223,0.000099,0.005217,0.000096,0.006345,0.001064,0.003512,0.000216,0.004962,0.001636,0.068088,2.129317,0.136443,1.231302,0.544203,8.791330,2.802159,1.927992,3.009787,0.900004,1.296190,-0.013083,0.197199,0.002387,0.001604,4
0.005413,0.000122,0.005328,0.000142,0.005364,0.000137,0.005985,0.001225,0.003496,0.000183,0.004693,0.001531,0.116723,1.037875,0.364766,0.863706,0.653441,5.693764,2.207836,1.742419,2.471719,0.474509,1.010510,-0.065136,0.395274,0.001228,0.003075,4
0.005522,0.000157,0.005233,0.000171,0.005353,0.000221,0.007029,0.002005,0.003501,0.000237,0.005061,0.002237,0.107910,1.184397,0.534772,1.246689,0.646327,6.589942,3.892459,1.957411,2.711141,0.566688,1.073399,-0.105913,0.512793,0.004012,0.001848,4
0.005122,0.000101,0.005105,0.000123,0.005112,0.000112,0.005772,0.000874,0.003487,0.000244,0.004687,0.001337,0.075108,1.841475,0.250914,1.180715,0.560872,7.462165,3.073281,1.952488,2.955553,0.766360,1.233801,-0.028983,0.290218,0.001920,0.002589,4
0.005495,0.000132,0.005206,0.000201,0.005337,0.000227,0.007084,0.002335,0.003533,0.000268,0.005274,0.002453,0.056633,1.813443,0.415066,1.615414,0.565535,9.223594,4.382104,2.147664,3.158015,0.763451,1.230681,-0.068057,0.449288,0.003927,0.002477,4
0.010166,0.001170,0.011011,0.002025,0.010570,0.001734,0.006114,0.000988,0.003528,0.000221,0.004766,0.001493,0.085393,0.908337,0.799997,2.467600,0.726656,5.592881,7.673845,2.261237,2.810526,0.541046,0.998447,-0.307526,0.808389,0.001426,0.017251,1
0.011327,0.001139,0.010735,0.002803,0.010992,0.002208,0.005804,0.000848,0.003554,0.000251,0.004655,0.001307,0.107037,0.476648,0.856715,1.432412,0.792580,6.610214,5.923580,2.214762,2.539220,0.295902,0.768318,-0.408041,0.861510,0.005625,0.005010,1
0.011098,0.001232,0.011707,0.002037,0.011381,0.001715,0.007240,0.001430,0.003567,0.000233,0.005492,0.002135,0.064636,1.014951,0.783026,2.454753,0.677364,6.906467,8.087566,2.393603,3.052884,0.515266,1.029632,-0.274510,0.793994,0.009237,0.008582,1
0.009881,0.000867,0.009987,0.001436,0.009918,0.001183,0.005580,0.000742,0.003496,0.000181,0.004639,0.001196,0.071342,1.114878,0.752819,2.257328,0.661726,6.026365,7.878778,2.315611,3.026753,0.553084,1.060042,-0.230042,0.739781,0.011368,0.009153,1
0.005178,0.000101,0.005181,0.000133,0.005179,0.000118,0.005611,0.000783,0.003466,0.000188,0.004537,0.001233,0.074872,1.658333,0.276500,1.156657,0.581380,7.998485,2.918937,1.945388,2.910842,0.712135,1.194979,-0.032879,0.305001,0.004430,0.001731,4
0.007710,0.000652,0.006958,0.000851,0.007354,0.000848,0.005140,0.000692,0.003472,0.000171,0.004370,0.000995,0.099575,0.636898,0.819208,1.617515,0.743948,8.414806,6.293271,2.270924,2.730597,0.352913,0.857148,-0.340783,0.827313,0.005539,0.010457,1
0.008319,0.000767,0.008633,0.001230,0.008468,0.001026,0.005213,0.000669,0.003498,0.000187,0.004419,0.001008,0.104684,0.538522,0.843324,1.627110,0.769469,7.008589,6.044955,2.226180,2.609137,0.313872,0.800295,-0.382134,0.842446,0.004116,0.011660,1
0.008728,0.000694,0.008206,0.001102,0.008492,0.000943,0.005264,0.000677,0.003493,0.000182,0.004475,0.001035,0.119434,0.561443,0.800369,1.481529,0.761070,9.252488,4.918091,2.156683,2.549661,0.319584,0.812551,-0.335792,0.808371,0.000912,0.017321,1
0.008429,0.000708,0.008759,0.000986,0.008613,0.000896,0.005278,0.000903,0.003736,0.000779,0.004418,0.001144,0.132432,0.843032,0.764099,1.839155,0.720295,5.159124,6.273890,2.093561,2.624483,0.474970,0.970001,-0.260534,0.740244,0.003738,0.014137,1
0.008145,0.000669,0.008503,0.000677,0.008312,0.000700,0.005442,0.000779,0.003477,0.000183,0.004519,0.001155,0.098186,1.068746,0.787891,2.579111,0.678140,6.094185,8.966598,2.262285,2.907826,0.558357,1.051160,-0.249593,0.753175,0.007815,0.003173,1
0.007260,0.000585,0.007012,0.000681,0.007161,0.000642,0.005196,0.000685,0.003527,0.000189,0.004465,0.000997,0.093009,0.617638,0.822897,1.829032,0.741459,9.180193,6.124284,2.291037,2.727077,0.332652,0.836661,-0.342276,0.829865,0.008219,0.005629,1
0.007720,0.000513,0.007969,0.000969,0.007829,0.000776,0.005469,0.000758,0.003558,0.000205,0.004613,0.001129,0.062765,0.803191,0.822585,2.248152,0.701596,8.367021,8.137754,2.433176,3.026968,0.404771,0.929116,-0.316531,0.824715,0.003524,0.008662,1
0.008100,0.000529,0.008514,0.000792,0.008267,0.000690,0.006034,0.001032,0.003635,0.000307,0.005047,0.001457,0.053975,1.089138,0.755606,2.128228,0.660070,7.774498,7.795076,2.423549,3.161504,0.529733,1.048560,-0.241460,0.764673,0.006576,0.004588,1
0.008719,0.000527,0.009505,0.000906,0.009024,0.000811,0.006111,0.000983,0.003626,0.000312,0.005143,0.001470,0.078497,0.935456,0.710698,1.726769,0.682973,6.236273,5.363275,2.218869,2.858155,0.467206,0.988806,-0.217899,0.716414,0.004358,0.004637,1
0.010404,0.000919,0.010862,0.001737,0.010616,0.001415,0.006606,0.001257,0.003573,0.000236,0.005172,0.001796,0.080280,0.881525,0.799253,2.140449,0.701408,6.586195,7.823614,2.351163,2.932731,0.466049,0.977515,-0.293427,0.798729,0.010151,0.009785,1
0.009834,0.000998,0.009542,0.001350,0.009686,0.001190,0.006099,0.001163,0.003514,0.000191,0.004932,0.001568,0.117806,0.664652,0.821280,1.859648,0.750230,6.124640,6.669842,2.178549,2.624581,0.386861,0.882169,-0.328375,0.803157,0.002125,0.006094,1
0.008726,0.000877,0.009176,0.001261,0.008922,0.001095,0.006023,0.001157,0.003494,0.000188,0.004873,0.001542,0.094586,0.745674,0.838764,2.046009,0.728673,5.651469,8.211127,2.295207,2.789294,0.413334,0.922288,-0.342657,0.831923,0.010841,0.002335,1
0.009754,0.001015,0.010551,0.000920,0.010160,0.001057,0.005435,0.000742,0.003521,0.000201,0.004468,0.001116,0.114689,1.009508,0.825536,2.918302,0.716800,5.208764,10.551292,2.180871,2.747292,0.602106,1.019275,-0.272700,0.765302,0.011816,0.008683,1
0.010305,0.000813,0.010889,0.000870,0.010565,0.000898,0.006137,0.001176,0.003578,0.000204,0.004960,0.001564,0.071244,0.987930,0.792897,2.397439,0.682655,6.631261,8.552022,2.373514,3.044166,0.507096,1.019275,-0.268771,0.782040,0.011270,0.011455,1
0.010823,0.000976,0.011115,0.001230,0.010965,0.001139,0.005767,0.000926,0.003562,0.000205,0.004657,0.001307,0.106073,0.897266,0.801962,2.187903,0.716843,6.402651,8.088908,2.213889,2.772680,0.511159,0.994324,-0.273318,0.769783,0.010005,0.008868,1
0.008217,0.000514,0.008042,0.000946,0.008108,0.000762,0.005451,0.001002,0.003486,0.000138,0.004509,0.001234,0.079729,0.972603,0.761860,2.129899,0.680842,6.579686,7.078264,2.271540,2.941661,0.491033,1.009996,-0.239839,0.746208,0.002495,0.007508,1
0.005391,0.000108,0.005435,0.000154,0.005411,0.000137,0.005930,0.001077,0.003509,0.000186,0.004681,0.001445,0.079165,1.646824,0.264909,1.096024,0.594174,7.439805,2.832783,1.926617,2.889704,0.745547,1.206166,-0.033099,0.305377,0.003981,0.001633,4
0.011795,0.001125,0.009995,0.001363,0.010789,0.001559,0.008844,0.002547,0.003561,0.000261,0.006078,0.003205,0.098823,0.814374,0.857754,2.914789,0.729244,5.784385,10.610697,2.328078,2.843677,0.469962,0.952580,-0.340099,0.832228,0.010285,0.012827,1
0.008558,0.000491,0.008267,0.000591,0.008404,0.000568,0.005706,0.000818,0.003568,0.000209,0.004637,0.001242,0.078961,1.249614,0.714052,2.166665,0.652644,6.329861,7.489571,2.268151,3.007613,0.630794,1.112303,-0.199056,0.696932,0.014771,0.016110,1
0.010982,0.001640,0.007895,0.000842,0.009591,0.002062,0.006932,0.001332,0.003622,0.000245,0.005449,0.001949,0.070855,0.470502,0.911256,2.613110,0.780951,9.500734,10.122028,2.512982,2.855417,0.273811,0.743330,-0.471961,0.910752,0.006191,0.003852,2
0.005329,0.000112,0.005419,0.000122,0.005374,0.000126,0.005734,0.000866,0.003550,0.000224,0.004606,0.001276,0.058467,2.138670,0.276934,1.446033,0.536404,7.717848,3.775596,2.070935,3.159588,0.873783,1.289523,-0.031522,0.311162,0.002695,0.004223,4
0.012539,0.001013,0.008984,0.001597,0.010567,0.002276,0.008037,0.002435,0.003503,0.000236,0.005630,0.002844,0.103464,0.585533,0.817720,1.592973,0.747149,7.832629,5.833127,2.229761,2.669629,0.316165,0.814024,-0.335682,0.812069,0.002913,0.007014,1
0.007714,0.000557,0.007976,0.000947,0.007825,0.000778,0.006041,0.000891,0.003590,0.000231,0.004919,0.001414,0.079764,0.911261,0.733767,1.812834,0.695244,6.465116,5.835686,2.248618,2.861436,0.476016,0.988455,-0.245476,0.747779,0.013957,0.001812,1
0.010882,0.000718,0.009418,0.001229,0.010103,0.001270,0.006165,0.000999,0.003617,0.000243,0.004851,0.001484,0.059086,0.835155,0.810753,2.200496,0.687887,9.641166,7.985081,2.436001,3.053982,0.400372,0.930042,-0.304510,0.816347,0.007208,0.007993,1
0.009357,0.000713,0.009944,0.000832,0.009611,0.000826,0.006495,0.001098,0.003625,0.000238,0.005260,0.001670,0.081403,1.037223,0.768986,2.308617,0.682749,6.575956,7.893627,2.306475,2.950375,0.545532,1.039153,-0.250018,0.757143,0.005496,0.003179,1
0.007272,0.000557,0.007905,0.001330,0.007575,0.001070,0.006600,0.001106,0.003617,0.000271,0.005178,0.001725,0.082252,0.690637,0.809948,1.605117,0.730723,7.947312,6.221503,2.295582,2.790993,0.372652,0.884018,-0.320457,0.813803,0.006999,0.005055,1
0.014203,0.001606,0.013186,0.003731,0.013662,0.002946,0.006830,0.001306,0.003679,0.000338,0.005282,0.001877,0.108953,0.450056,0.871408,1.705292,0.792480,8.832772,6.459128,2.268053,2.577080,0.272920,0.738341,-0.435221,0.873601,0.009984,0.016911,1
0.013762,0.001828,0.009359,0.002511,0.011254,0.003180,0.006739,0.001583,0.003526,0.000221,0.004969,0.001950,0.086713,0.528547,0.848477,1.629123,0.756755,10.521764,6.381805,2.317635,2.676573,0.285006,0.767050,-0.395680,0.860675,0.009719,0.018966,1
